0000111111001001 0011000000110000 
0000111111001001 0011000100110001 
0000111111001001 0011001000110010 
0000111111001001 0011001100110011 
0000111111001001 0011010000110100 
0000111111001001 0011010100110101 
0000111111001001 0011011000110110 
0000111111001001 0011011100110111 
0000111111001001 0011100000111000 
0000111111001001 0011100100111001 
0000111111001001 0011101000111010 
0000111111001001 0011101100111011 
0000111111001001 0011110000111100 
0000111111001001 0011110100111101 
0000111111001001 0011111000111110 
0000111111001001 0011111100111111 
0001000110001010 0000000000000000 
0001000110001010 0000000100000001 
0001000110001010 0000001000000010 
0001000110001010 0000001100000011 
0001000110001010 0000010000000100 
0001000110001010 0000010100000101 
0001000110001010 0000011000000110 
0001000110001010 0000011100000111 
0001000110001010 0000100000001000 
0001000110001010 0000100100001001 
0001000110001010 0000101000001010 
0001000110001010 0000101100001011 
0001000110001010 0000110000001100 
0001000110001010 0000110100001101 
0001000110001010 0000111000001110 
0001000110001010 0000111100001111 
0001000110001010 0001000000010000 
0001000110001010 0001000100010001 
0001000110001010 0001001000010010 
0001000110001010 0001001100010011 
0001000110001010 0001010000010100 
0001000110001010 0001010100010101 
0001000110001010 0001011000010110 
0001000110001010 0001011100010111 
0001000110001010 0001100000011000 
0001000110001010 0001100100011001 
0001000110001010 0001101000011010 
0001000110001010 0001101100011011 
0001000110001010 0001110000011100 
0001000110001010 0001110100011101 
0001000110001010 0001111000011110 
0001000110001010 0001111100011111 
0001000110001010 0010000000100000 
0001000110001010 0010000100100001 
0001000110001010 0010001000100010 
0001000110001010 0010001100100011 
0001000110001010 0010010000100100 
0001000110001010 0010010100100101 
0001000110001010 0010011000100110 
0001000110001010 0010011100100111 
0001000110001010 0010100000101000 
0001000110001010 0010100100101001 
0001000110001010 0010101000101010 
0001000110001010 0010101100101011 
0001000110001010 0010110000101100 
0001000110001010 0010110100101101 
0001000110001010 0010111000101110 
0001000110001010 0010111100101111 
0001000110001010 0011000000110000 
0001000110001010 0011000100110001 
0001000110001010 0011001000110010 
0001000110001010 0011001100110011 
0001000110001010 0011010000110100 
0001000110001010 0011010100110101 
0001000110001010 0011011000110110 
0001000110001010 0011011100110111 
0001000110001010 0011100000111000 
0001000110001010 0011100100111001 
0001000110001010 0011101000111010 
0001000110001010 0011101100111011 
0001000110001010 0011110000111100 
0001000110001010 0011110100111101 
0001000110001010 0011111000111110 
0001000110001010 0011111100111111 
0001001101001011 0000000000000000 
0001001101001011 0000000100000001 
0001001101001011 0000001000000010 
0001001101001011 0000001100000011 
0001001101001011 0000010000000100 
0001001101001011 0000010100000101 
0001001101001011 0000011000000110 
0001001101001011 0000011100000111 
0001001101001011 0000100000001000 
0001001101001011 0000100100001001 
0001001101001011 0000101000001010 
0001001101001011 0000101100001011 
0001001101001011 0000110000001100 
0001001101001011 0000110100001101 
0001001101001011 0000111000001110 
0001001101001011 0000111100001111 
0001001101001011 0001000000010000 
0001001101001011 0001000100010001 
0001001101001011 0001001000010010 
0001001101001011 0001001100010011 
0001001101001011 0001010000010100 
0001001101001011 0001010100010101 
0001001101001011 0001011000010110 
0001001101001011 0001011100010111 
0001001101001011 0001100000011000 
0001001101001011 0001100100011001 
0001001101001011 0001101000011010 
0001001101001011 0001101100011011 
0001001101001011 0001110000011100 
0001001101001011 0001110100011101 
0001001101001011 0001111000011110 
0001001101001011 0001111100011111 
0001001101001011 0010000000100000 
0001001101001011 0010000100100001 
0001001101001011 0010001000100010 
0001001101001011 0010001100100011 
0001001101001011 0010010000100100 
0001001101001011 0010010100100101 
0001001101001011 0010011000100110 
0001001101001011 0010011100100111 
0001001101001011 0010100000101000 
0001001101001011 0010100100101001 
0001001101001011 0010101000101010 
0001001101001011 0010101100101011 
0001001101001011 0010110000101100 
0001001101001011 0010110100101101 
0001001101001011 0010111000101110 
0001001101001011 0010111100101111 
0001001101001011 0011000000110000 
0001001101001011 0011000100110001 
0001001101001011 0011001000110010 
0001001101001011 0011001100110011 
0001001101001011 0011010000110100 
0001001101001011 0011010100110101 
0001001101001011 0011011000110110 
0001001101001011 0011011100110111 
0001001101001011 0011100000111000 
0001001101001011 0011100100111001 
0001001101001011 0011101000111010 
0001001101001011 0011101100111011 
0001001101001011 0011110000111100 
0001001101001011 0011110100111101 
0001001101001011 0011111000111110 
0001001101001011 0011111100111111 
0001010100001100 0000000000000000 
0001010100001100 0000000100000001 
0001010100001100 0000001000000010 
0001010100001100 0000001100000011 
0001010100001100 0000010000000100 
0001010100001100 0000010100000101 
0001010100001100 0000011000000110 
0001010100001100 0000011100000111 
0001010100001100 0000100000001000 
0001010100001100 0000100100001001 
0001010100001100 0000101000001010 
0001010100001100 0000101100001011 
0001010100001100 0000110000001100 
0001010100001100 0000110100001101 
0001010100001100 0000111000001110 
0001010100001100 0000111100001111 
0001010100001100 0001000000010000 
0001010100001100 0001000100010001 
0001010100001100 0001001000010010 
0001010100001100 0001001100010011 
0001010100001100 0001010000010100 
0001010100001100 0001010100010101 
0001010100001100 0001011000010110 
0001010100001100 0001011100010111 
0001010100001100 0001100000011000 
0001010100001100 0001100100011001 
0001010100001100 0001101000011010 
0001010100001100 0001101100011011 
0001010100001100 0001110000011100 
0001010100001100 0001110100011101 
0001010100001100 0001111000011110 
0001010100001100 0001111100011111 
0001010100001100 0010000000100000 
0001010100001100 0010000100100001 
0001010100001100 0010001000100010 
0001010100001100 0010001100100011 
0001010100001100 0010010000100100 
0001010100001100 0010010100100101 
0001010100001100 0010011000100110 
0001010100001100 0010011100100111 
0001010100001100 0010100000101000 
0001010100001100 0010100100101001 
0001010100001100 0010101000101010 
0001010100001100 0010101100101011 
0001010100001100 0010110000101100 
0001010100001100 0010110100101101 
0001010100001100 0010111000101110 
0001010100001100 0010111100101111 
0001010100001100 0011000000110000 
0001010100001100 0011000100110001 
0001010100001100 0011001000110010 
0001010100001100 0011001100110011 
0001010100001100 0011010000110100 
0001010100001100 0011010100110101 
0001010100001100 0011011000110110 
0001010100001100 0011011100110111 
0001010100001100 0011100000111000 
0001010100001100 0011100100111001 
0001010100001100 0011101000111010 
0001010100001100 0011101100111011 
0001010100001100 0011110000111100 
0001010100001100 0011110100111101 
0001010100001100 0011111000111110 
0001010100001100 0011111100111111 
0001011011001101 0000000000000000 
0001011011001101 0000000100000001 
0001011011001101 0000001000000010 
0001011011001101 0000001100000011 
0001011011001101 0000010000000100 
0001011011001101 0000010100000101 
0001011011001101 0000011000000110 
0001011011001101 0000011100000111 
0001011011001101 0000100000001000 
0001011011001101 0000100100001001 
0001011011001101 0000101000001010 
0001011011001101 0000101100001011 
0001011011001101 0000110000001100 
0001011011001101 0000110100001101 
0001011011001101 0000111000001110 
0001011011001101 0000111100001111 
0001011011001101 0001000000010000 
0001011011001101 0001000100010001 
0001011011001101 0001001000010010 
0001011011001101 0001001100010011 
0001011011001101 0001010000010100 
0001011011001101 0001010100010101 
0001011011001101 0001011000010110 
0001011011001101 0001011100010111 
0001011011001101 0001100000011000 
0001011011001101 0001100100011001 
0001011011001101 0001101000011010 
0001011011001101 0001101100011011 
0001011011001101 0001110000011100 
0001011011001101 0001110100011101 
0001011011001101 0001111000011110 
0001011011001101 0001111100011111 
0001011011001101 0010000000100000 
0001011011001101 0010000100100001 
0001011011001101 0010001000100010 
0001011011001101 0010001100100011 
0001011011001101 0010010000100100 
0001011011001101 0010010100100101 
0001011011001101 0010011000100110 
0001011011001101 0010011100100111 
0001011011001101 0010100000101000 
0001011011001101 0010100100101001 
0001011011001101 0010101000101010 
0001011011001101 0010101100101011 
0001011011001101 0010110000101100 
0001011011001101 0010110100101101 
0001011011001101 0010111000101110 
0001011011001101 0010111100101111 
0001011011001101 0011000000110000 
0001011011001101 0011000100110001 
0001011011001101 0011001000110010 
0001011011001101 0011001100110011 
0001011011001101 0011010000110100 
0001011011001101 0011010100110101 
0001011011001101 0011011000110110 
0001011011001101 0011011100110111 
0001011011001101 0011100000111000 
0001011011001101 0011100100111001 
0001011011001101 0011101000111010 
0001011011001101 0011101100111011 
0001011011001101 0011110000111100 
0001011011001101 0011110100111101 
0001011011001101 0011111000111110 
0001011011001101 0011111100111111 
0001100010001110 0000000000000000 
0001100010001110 0000000100000001 
0001100010001110 0000001000000010 
0001100010001110 0000001100000011 
0001100010001110 0000010000000100 
0001100010001110 0000010100000101 
0001100010001110 0000011000000110 
0001100010001110 0000011100000111 
0001100010001110 0000100000001000 
0001100010001110 0000100100001001 
0001100010001110 0000101000001010 
0001100010001110 0000101100001011 
0001100010001110 0000110000001100 
0001100010001110 0000110100001101 
0001100010001110 0000111000001110 
0001100010001110 0000111100001111 
0001100010001110 0001000000010000 
0001100010001110 0001000100010001 
0001100010001110 0001001000010010 
0001100010001110 0001001100010011 
0001100010001110 0001010000010100 
0001100010001110 0001010100010101 
0001100010001110 0001011000010110 
0001100010001110 0001011100010111 
0001100010001110 0001100000011000 
0001100010001110 0001100100011001 
0001100010001110 0001101000011010 
0001100010001110 0001101100011011 
0001100010001110 0001110000011100 
0001100010001110 0001110100011101 
0001100010001110 0001111000011110 
0001100010001110 0001111100011111 
0001100010001110 0010000000100000 
0001100010001110 0010000100100001 
0001100010001110 0010001000100010 
0001100010001110 0010001100100011 
0001100010001110 0010010000100100 
